0.010000	0.006040
0.022064	0.007067
0.022064	0.007691
0.035155	0.006680
0.035155	0.007304
0.035779	0.007304
0.035779	0.007928
0.047859	0.007096
0.047859	0.007720
0.048483	0.007720
0.048483	0.008344
0.049107	0.008344
0.049107	0.008968
0.049731	0.008968
0.049731	0.009592
0.060979	0.007304
0.060979	0.008344
0.061603	0.008760
0.061603	0.009384
0.062227	0.009384
0.062227	0.010008
0.062851	0.010008
0.062851	0.010632
0.063475	0.010632
0.063475	0.011256
0.064099	0.011256
0.064099	0.011880
0.064723	0.011880
0.064723	0.012504
0.065347	0.012504
0.065347	0.012920
0.074307	0.007496
0.074307	0.008536
0.075347	0.008328
0.075347	0.008952
0.076387	0.008536
0.076387	0.009576
0.077011	0.009992
0.077011	0.010824
0.077635	0.010824
0.078259	0.010616
0.078883	0.010616
0.079507	0.010616
0.080131	0.010616
0.080755	0.010824
0.081379	0.010824
0.082003	0.010824
0.082627	0.010616
0.083251	0.010616
0.083875	0.010408
0.084291	0.010616
0.087827	0.010408
0.088867	0.009992
0.089699	0.009576
0.090323	0.009576
0.090947	0.009576
0.091987	0.010408
0.093027	0.009992
0.093859	0.009576
0.094483	0.009576
0.094899	0.009784
0.095523	0.010824
0.096147	0.010616
0.096771	0.010616
0.097603	0.010616
0.098227	0.010616
0.098851	0.010616
0.099267	0.010616
0.099891	0.010616
0.100307	0.010616
0.100931	0.010824
0.104259	0.010616
0.104883	0.010616
0.105299	0.010616
0.105923	0.010616
0.106547	0.010616
0.108419	0.009576
0.109043	0.009992
0.109459	0.010200
0.110083	0.010408
0.110707	0.010616
0.112371	0.009992
0.112787	0.010200
0.113411	0.010408
0.114243	0.010408
0.114867	0.010616
0.115491	0.010824
0.115907	0.011240
0.116531	0.011448
0.116947	0.011864
0.117779	0.011864
0.120899	0.009784
0.121523	0.009992
0.121939	0.010200
0.122563	0.010408
0.123187	0.010616
0.124019	0.010616
0.125059	0.010616
0.125683	0.010616
0.126515	0.010616
0.127347	0.010616
0.128387	0.010616
0.129011	0.010616
0.129843	0.010616
0.130675	0.010616
0.131507	0.010616
0.132339	0.010616
0.133171	0.010616
0.134003	0.010616
0.134835	0.010616
0.135667	0.010616
0.136707	0.010616
0.137539	0.010616
0.138163	0.010616
0.138995	0.010616
0.139827	0.010616
0.140659	0.010616
0.141699	0.010616
0.142323	0.010616
0.143155	0.010616
0.143987	0.010616
0.145027	0.010616
0.145651	0.010616
0.146483	0.010616
0.147315	0.010616
0.148147	0.010616
0.148979	0.010616
0.149811	0.010616
0.150643	0.010616
0.151475	0.010616
0.152307	0.010616
0.153347	0.010616
0.154179	0.010616
0.154803	0.010616
0.155635	0.010616
0.156467	0.010616
0.157299	0.010616
0.158339	0.010616
0.158963	0.010616
0.159795	0.010616
0.160627	0.010616
0.161667	0.010616
0.162291	0.010616
0.163123	0.010616
0.163955	0.010616
0.164787	0.010616
0.165619	0.010616
0.166451	0.010616
0.167283	0.010616
0.168115	0.010616
0.168947	0.010616
0.169987	0.010616
0.170819	0.010616
0.171443	0.010616
0.172275	0.010616
0.173107	0.010616
0.173939	0.010616
0.174979	0.010616
0.175603	0.010616
0.176435	0.010616
0.177267	0.010616
0.178307	0.010616
0.178931	0.010616
0.179763	0.010616
0.180595	0.010616
0.181427	0.010616
0.182259	0.010616
0.183091	0.010616
0.183923	0.010616
0.184755	0.010616
0.185587	0.010616
0.186627	0.010616
0.187459	0.010616
0.188083	0.010616
0.188915	0.010616
0.189747	0.010616
0.190579	0.010616
0.191619	0.010616
0.192243	0.010616
0.193075	0.010616
0.193907	0.010616
0.194947	0.010616
0.195571	0.010616
0.196403	0.010616
0.197235	0.010616
0.198067	0.010616
0.198899	0.010616
0.199731	0.010616
0.200563	0.010616
0.201395	0.010616
0.202227	0.010616
0.203267	0.010616
0.204099	0.010616
0.204723	0.010616
0.205555	0.010616
0.206387	0.010616
0.207219	0.010616
0.208259	0.010616
0.208883	0.010616
0.209715	0.010616
0.210547	0.010616
0.211587	0.010616
0.212211	0.010616
0.213043	0.010616
0.213875	0.010616
0.214707	0.010616
0.215539	0.010616
0.216371	0.010616
0.217203	0.010616
0.218035	0.010616
0.218867	0.010616
0.219907	0.010616
0.220739	0.010616
0.221363	0.010616
0.222195	0.010616
0.223027	0.010616
0.223859	0.010616
0.224899	0.010616
0.225523	0.010616
0.226355	0.010616
0.227187	0.010616
0.228227	0.010616
0.228851	0.010616
0.229683	0.010616
0.230515	0.010616
0.231347	0.010616
0.232179	0.010616
0.233011	0.010616
0.233843	0.010616
0.234675	0.010616
0.235507	0.010616
0.236547	0.010616
0.237379	0.010616
0.238003	0.010616
0.238835	0.010616
0.239667	0.010616
0.240499	0.010616
0.241539	0.010616
0.242163	0.010616
0.242995	0.010616
0.243827	0.010616
0.244867	0.010616
0.245491	0.010616
0.246323	0.010616
0.247155	0.010616
0.247987	0.010616
0.248819	0.010616
0.249651	0.010616
0.250483	0.010616
0.251315	0.010616
0.252147	0.010616
0.253187	0.010616
0.254019	0.010616
0.254643	0.010616
0.255475	0.010616
0.256307	0.010616
0.257139	0.010616
0.258179	0.010616
0.258803	0.010616
0.259635	0.010616
0.260467	0.010616
0.261507	0.010616
0.262131	0.010616
0.262963	0.010616
0.263795	0.010616
0.264627	0.010616
0.265459	0.010616
0.266291	0.010616
0.267123	0.010616
0.267955	0.010616
0.268787	0.010616
0.269827	0.010616
0.270659	0.010616
0.271283	0.010616
0.272115	0.010616
0.272947	0.010616
0.273779	0.010616
0.274819	0.010616
0.275443	0.010616
0.276275	0.010616
0.277107	0.010616
0.278147	0.010616
0.278771	0.010616
0.279603	0.010616
0.280435	0.010616
0.281267	0.010616
0.282099	0.010616
0.282931	0.010616
0.283763	0.010616
0.284595	0.010616
0.285427	0.010616
0.286467	0.010616
0.287299	0.010616
0.287923	0.010616
0.288755	0.010616
0.289587	0.010616
0.290419	0.010616
0.291459	0.010616
0.292083	0.010616
0.292915	0.010616
0.293747	0.010616
0.294787	0.010616
0.295411	0.010616
0.296243	0.010616
0.297075	0.010616
0.297907	0.010616
0.298739	0.010616
0.299571	0.010616
0.300403	0.010616
0.301235	0.010616
0.302067	0.010616
0.303107	0.010616
0.303939	0.010616
0.304563	0.010616
0.305395	0.010616
0.306227	0.010616
0.307059	0.010616
0.308099	0.010616
0.308723	0.010616
0.309555	0.010616
0.310387	0.010616
0.311427	0.010616
0.312051	0.010616
0.312883	0.010616
0.313715	0.010616
0.314547	0.010616
0.315379	0.010616
0.316211	0.010616
0.317043	0.010616
0.317875	0.010616
0.318707	0.010616
0.319747	0.010616
0.320579	0.010616
0.321203	0.010616
0.322035	0.010616
0.322867	0.010616
0.323699	0.010616
0.324739	0.010616
0.325363	0.010616
0.326195	0.010616
0.327027	0.010616
0.328067	0.010616
0.328691	0.010616
0.329523	0.010616
0.330355	0.010616
0.331187	0.010616
0.332019	0.010616
0.332851	0.010616
0.333683	0.010616
0.334515	0.010616
0.335347	0.010616
0.336387	0.010616
0.337219	0.010616
0.337843	0.010616
0.338675	0.010616
0.339507	0.010616
0.340339	0.010616
0.341379	0.010616
0.342003	0.010616
0.342835	0.010616
0.343667	0.010616
0.344707	0.010616
0.345331	0.010616
0.346163	0.010616
0.346995	0.010616
0.347827	0.010616
0.348659	0.010616
0.349491	0.010616
0.350323	0.010616
0.351155	0.010616
0.351987	0.010616
0.353027	0.010616
0.353859	0.010616
0.354483	0.010616
0.355315	0.010616
0.356147	0.010616
0.356979	0.010616
0.358019	0.010616
0.358643	0.010616
0.359475	0.010616
0.360307	0.010616
0.361347	0.010616
0.361971	0.010616
0.362803	0.010616
0.363635	0.010616
0.364467	0.010616
0.365299	0.010616
0.366131	0.010616
0.366963	0.010616
0.367795	0.010616
0.368627	0.010616
0.369667	0.010616
0.370499	0.010616
0.371123	0.010616
0.371955	0.010616
0.372787	0.010616
0.373619	0.010616
0.374659	0.010616
0.375283	0.010616
0.376115	0.010616
0.376947	0.010616
0.377987	0.010616
0.378611	0.010616
0.379443	0.010616
0.380275	0.010616
0.381107	0.010616
0.381939	0.010616
0.382771	0.010616
0.383603	0.010616
0.384435	0.010616
0.385267	0.010616
0.386307	0.010616
0.387139	0.010616
0.387763	0.010616
0.388595	0.010616
0.389427	0.010616
0.390259	0.010616
0.391299	0.010616
0.391923	0.010616
0.392755	0.010616
0.393587	0.010616
0.394627	0.010616
0.395251	0.010616
0.396083	0.010616
0.396915	0.010616
0.397747	0.010616
0.398579	0.010616
0.399411	0.010616
0.400243	0.010616
0.401075	0.010616
0.401907	0.010616
0.402947	0.010616
0.403779	0.010616
0.404403	0.010616
0.405235	0.010616
0.406067	0.010616
0.406899	0.010616
0.407939	0.010616
0.408563	0.010616
0.409395	0.010616
0.410227	0.010616
0.411267	0.010616
0.411891	0.010616
0.412723	0.010616
0.413555	0.010616
0.414387	0.010616
0.415219	0.010616
0.416051	0.010616
0.416883	0.010616
0.417715	0.010616
0.418547	0.010616
0.419587	0.010616
0.420419	0.010616
0.421043	0.010616
0.421875	0.010616
0.422707	0.010616
0.423539	0.010616
0.424579	0.010616
0.425203	0.010616
0.426035	0.010616
0.426867	0.010616
0.427907	0.010616
0.428531	0.010616
0.429363	0.010616
0.430195	0.010616
0.431027	0.010616
0.431859	0.010616
0.432691	0.010616
0.433523	0.010616
0.434355	0.010616
0.435187	0.010616
0.436227	0.010616
0.437059	0.010616
0.437683	0.010616
0.438515	0.010616
0.439347	0.010616
0.440179	0.010616
0.441219	0.010616
0.441843	0.010616
0.442675	0.010616
0.443507	0.010616
0.444547	0.010616
0.445171	0.010616
0.446003	0.010616
0.446835	0.010616
0.447667	0.010616
0.448499	0.010616
0.449331	0.010616
0.450163	0.010616
0.450995	0.010616
0.451827	0.010616
0.452867	0.010616
0.453699	0.010616
0.454323	0.010616
0.455155	0.010616
0.455987	0.010616
0.456819	0.010616
0.457859	0.010616
0.458483	0.010616
0.459315	0.010616
0.460147	0.010616
0.461187	0.010616
0.461811	0.010616
0.462643	0.010616
0.463475	0.010616
0.464307	0.010616
0.465139	0.010616
0.465971	0.010616
0.466803	0.010616
0.467635	0.010616
0.468467	0.010616
0.469507	0.010616
0.470339	0.010616
0.470963	0.010616
0.471795	0.010616
0.472627	0.010616
0.473459	0.010616
0.474499	0.010616
0.475123	0.010616
0.475955	0.010616
0.476787	0.010616
0.477827	0.010616
0.478451	0.010616
0.479283	0.010616
0.480115	0.010616
0.480947	0.010616
0.481779	0.010616
0.482611	0.010616
0.483443	0.010616
0.484275	0.010616
0.485107	0.010616
0.486147	0.010616
0.486979	0.010616
0.487603	0.010616
0.488435	0.010616
0.489267	0.010616
0.490099	0.010616
0.491139	0.010616
0.491763	0.010616
0.492595	0.010616
0.493427	0.010616
0.494467	0.010616
0.495091	0.010616
0.495923	0.010616
0.496755	0.010616
0.497587	0.010616
0.498419	0.010616
0.499251	0.010616
0.500083	0.010616
0.500915	0.010616
0.501747	0.010616
0.502787	0.010616
0.503619	0.010616
0.504243	0.010616
0.505075	0.010616
0.505907	0.010616
0.506739	0.010616
0.507779	0.010616
0.508403	0.010616
0.509235	0.010616
0.510067	0.010616
0.511107	0.010616
0.511731	0.010616
0.512563	0.010616
0.513395	0.010616
0.514227	0.010616
0.515059	0.010616
0.515891	0.010616
0.516723	0.010616
0.517555	0.010616
0.518387	0.010616
0.519427	0.010616
0.520259	0.010616
0.520883	0.010616
0.521715	0.010616
0.522547	0.010616
0.523379	0.010616
0.524419	0.010616
0.525043	0.010616
0.525875	0.010616
0.526707	0.010616
0.527747	0.010616
